-0.99944186,0.012171782,-0.031109396,0.0,0.015376885,0.9943577,-0.1049586,0.0,0.029656334,-0.10537839,-0.9939899,0.0,72.241905,-42.816982,79.82493,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015388187,0.99427146,-0.10577068,0.0,0.029643768,-0.10619035,-0.9939039,0.0,72.24814,-42.687027,79.5369,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015400742,0.99417484,-0.10667362,0.0,0.02962977,-0.10709319,-0.9938074,0.0,72.2545,-42.54716,79.24906,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015413806,0.9940733,-0.10761394,0.0,0.029615166,-0.10803339,-0.99370605,0.0,72.26092,-42.403713,78.9612,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015427038,0.9939694,-0.1085674,0.0,0.029600328,-0.108986735,-0.9936024,0.0,72.26735,-42.25927,78.67321,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.01544025,0.99386466,-0.109520264,0.0,0.029585471,-0.10993948,-0.99349785,0.0,72.27377,-42.11523,78.385025,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015453314,0.99376005,-0.11046347,0.0,0.029570738,-0.11088256,-0.9933935,0.0,72.28019,-41.972515,78.09661,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.0154661415,0.9936564,-0.111390375,0.0,0.02955623,-0.11180935,-0.99329,0.0,72.286575,-41.831818,77.807945,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015478658,0.9935543,-0.11229568,0.0,0.029542034,-0.11271454,-0.99318814,0.0,72.29294,-41.693707,77.519035,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015490802,0.99345434,-0.11317487,0.0,0.029528225,-0.113593616,-0.99308836,0.0,72.299255,-41.558712,77.22989,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015502519,0.99335706,-0.114023894,0.0,0.029514864,-0.11444253,-0.9929913,0.0,72.30552,-41.42734,76.94051,1.0
-0.99944186,0.012171782,-0.031109396,0.0,0.015513759,0.99326295,-0.114839,0.0,0.029502016,-0.11525753,-0.99289745,0.0,72.31174,-41.300117,76.65094,1.0
