0.99846995,-0.01970777,-0.051665265,0.0,0.03548129,0.94496393,0.32524505,0.0,0.04241197,-0.32658055,0.9442174,0.0,-8.080082,-42.9042,-72.23871,1.0
0.9984776,-0.019735092,-0.051507358,0.0,0.035456058,0.9449602,0.32525852,0.0,0.042253356,-0.3265896,0.94422126,0.0,-8.054609,-42.923126,-72.133545,1.0
0.9984837,-0.01974516,-0.05138487,0.0,0.035425734,0.9449595,0.3252638,0.0,0.04213425,-0.32659093,0.9442262,0.0,-8.038801,-42.935505,-72.052185,1.0
0.9984823,-0.019694699,-0.051431965,0.0,0.03539611,0.9449397,0.3253247,0.0,0.042192936,-0.32665145,0.9442026,0.0,-8.089708,-42.93623,-71.961296,1.0
0.9984708,-0.019519012,-0.05172013,0.0,0.035325557,0.9449317,0.32535532,0.0,0.04252131,-0.32668486,0.9441763,0.0,-8.1643505,-42.94783,-71.85201,1.0
0.99847066,-0.019515904,-0.051724926,0.0,0.03532563,0.94492084,0.3253871,0.0,0.042525724,-0.32671666,0.9441651,0.0,-8.169547,-42.958225,-71.71152,1.0
0.99846613,-0.01972834,-0.05173207,0.0,0.035520636,0.94497776,0.32520062,0.0,0.042470045,-0.32653934,0.944229,0.0,-8.106598,-42.97456,-71.4774,1.0
0.9984677,-0.019772306,-0.051684193,0.0,0.035543356,0.9450015,0.32512915,0.0,0.042413093,-0.326468,0.9442562,0.0,-8.091031,-42.975815,-71.365585,1.0
0.99846697,-0.0198859,-0.05165403,0.0,0.035636894,0.9450292,0.3250379,0.0,0.042350832,-0.32638043,0.9442892,0.0,-8.071568,-42.978615,-71.16975,1.0
0.9984659,-0.019907597,-0.05166764,0.0,0.03566268,0.94502234,0.32505536,0.0,0.042356033,-0.3263993,0.94428253,0.0,-8.086778,-42.98971,-71.00296,1.0
0.99846655,-0.019922633,-0.051648233,0.0,0.035674997,0.9449877,0.32515445,0.0,0.04232898,-0.3264984,0.94424945,0.0,-8.113305,-43.041096,-70.71259,1.0
0.9984659,-0.019900331,-0.05167081,0.0,0.03566286,0.94497615,0.3251897,0.0,0.0423563,-0.32653356,0.9442361,0.0,-8.144097,-43.057014,-70.44209,1.0
0.99846846,-0.019845963,-0.05164298,0.0,0.035602547,0.9449766,0.325195,0.0,0.04234765,-0.32653555,0.9442358,0.0,-8.155869,-43.0595,-70.218544,1.0
0.9984716,-0.019730011,-0.051626537,0.0,0.03548822,0.9449748,0.32521278,0.0,0.04236938,-0.32654786,0.94423056,0.0,-8.177697,-43.049393,-69.87171,1.0
0.99847305,-0.019665426,-0.051622197,0.0,0.035426512,0.9449705,0.3252317,0.0,0.04238559,-0.3265639,0.94422424,0.0,-8.2028475,-43.050797,-69.59283,1.0
0.99847186,-0.019653669,-0.051649664,0.0,0.03542595,0.9449585,0.32526672,0.0,0.042414084,-0.32659942,0.9442107,0.0,-8.231654,-43.091442,-69.26418,1.0
0.9984705,-0.019611582,-0.051690523,0.0,0.035399932,0.94495606,0.32527652,0.0,0.042466037,-0.32660887,0.94420505,0.0,-8.303048,-43.107666,-68.56255,1.0
0.99847317,-0.019625537,-0.05163528,0.0,0.03539766,0.9449364,0.3253342,0.0,0.04240724,-0.3266652,0.9441883,0.0,-8.324716,-43.14525,-68.28552,1.0
0.9984757,-0.019735463,-0.051543474,0.0,0.035471518,0.94493425,0.32533205,0.0,0.04228454,-0.32666448,0.94419396,0.0,-8.327177,-43.21402,-67.77203,1.0
0.9984685,-0.019825432,-0.051649146,0.0,0.035585683,0.94497305,0.32520717,0.0,0.04235976,-0.32654706,0.9442313,0.0,-8.313826,-43.215363,-67.515884,1.0
0.998468,-0.019857842,-0.05164625,0.0,0.03561034,0.94501084,0.3250944,0.0,0.04235059,-0.3264355,0.9442702,0.0,-8.328091,-43.18727,-67.04512,1.0
0.99847096,-0.019763084,-0.05162494,0.0,0.035515856,0.9449977,0.32514295,0.0,0.042359598,-0.32647932,0.9442547,0.0,-8.359453,-43.18596,-66.69856,1.0
0.9984692,-0.019648701,-0.051703785,0.0,0.03543883,0.9449591,0.32526362,0.0,0.042466953,-0.32659802,0.94420886,0.0,-8.40232,-43.224697,-66.06035,1.0
0.9984798,-0.019604184,-0.051515482,0.0,0.035337474,0.94494426,0.32531756,0.0,0.04230168,-0.32664344,0.9442006,0.0,-8.44851,-43.263847,-65.48747,1.0
0.9984812,-0.019598473,-0.051488932,0.0,0.035322234,0.9449535,0.32529223,0.0,0.04227935,-0.3266169,0.94421065,0.0,-8.485675,-43.28121,-65.09747,1.0
0.9984772,-0.01971614,-0.051522434,0.0,0.035437755,0.9450018,0.32513985,0.0,0.04227834,-0.32647055,0.9442614,0.0,-8.476755,-43.296673,-64.51193,1.0
0.99847317,-0.019855905,-0.051548127,0.0,0.035576675,0.9450102,0.3251003,0.0,0.04225842,-0.32643783,0.9442736,0.0,-8.463387,-43.355488,-64.086555,1.0
0.99847,-0.019968353,-0.051566184,0.0,0.03568981,0.94499975,0.3251182,0.0,0.042238005,-0.32646114,0.94426644,0.0,-8.475344,-43.4321,-63.425213,1.0
0.99847174,-0.019896531,-0.051559422,0.0,0.03562272,0.9449783,0.32518762,0.0,0.042252436,-0.32652733,0.9442429,0.0,-8.518186,-43.425613,-63.159454,1.0
0.99847156,-0.019582763,-0.051683426,0.0,0.035372775,0.9449386,0.32533038,0.0,0.042466868,-0.32666132,0.944187,0.0,-8.651783,-43.39899,-62.228947,1.0
0.9984691,-0.01944824,-0.051779754,0.0,0.03527648,0.94494605,0.32531914,0.0,0.042602155,-0.32664773,0.9441855,0.0,-8.726257,-43.412487,-61.772926,1.0
0.9984669,-0.019632155,-0.05175381,0.0,0.035430353,0.94502956,0.3250596,0.0,0.042527214,-0.32639492,0.9442763,0.0,-8.706669,-43.440247,-61.18116,1.0
0.9984661,-0.019685417,-0.051748686,0.0,0.035475176,0.9450578,0.32497263,0.0,0.042508245,-0.32630995,0.94430655,0.0,-8.734825,-43.480206,-60.60157,1.0
0.99846834,-0.019758124,-0.051679093,0.0,0.035525326,0.9450248,0.32506338,0.0,0.04241545,-0.32640138,0.94427913,0.0,-8.747365,-43.58037,-59.91784,1.0
0.9984762,-0.019692171,-0.051550437,0.0,0.03542527,0.94499403,0.32516342,0.0,0.04231163,-0.32649413,0.9442517,0.0,-8.804461,-43.600964,-59.057224,1.0
0.99847806,-0.01968935,-0.051514782,0.0,0.035403635,0.94505095,0.3250003,0.0,0.042285018,-0.32632947,0.9443098,0.0,-8.859449,-43.60409,-57.545036,1.0
0.99847686,-0.019756196,-0.05151382,0.0,0.03546904,0.94502985,0.3250548,0.0,0.04226029,-0.32638684,0.9442911,0.0,-8.877478,-43.68223,-56.911625,1.0
0.99847686,-0.019763462,-0.051510263,0.0,0.035478666,0.94499916,0.32514262,0.0,0.042251132,-0.32647493,0.944261,0.0,-8.899379,-43.748444,-56.491158,1.0
0.99846935,-0.019705286,-0.051678047,0.0,0.03548287,0.9449658,0.32523942,0.0,0.042425048,-0.32657528,0.9442186,0.0,-8.998121,-43.794044,-55.491123,1.0
0.9984701,-0.019559616,-0.05171972,0.0,0.03536301,0.94493693,0.32533628,0.0,0.04250845,-0.32666752,0.94418293,0.0,-9.096703,-43.787346,-54.413715,1.0
0.9984685,-0.01964689,-0.051718064,0.0,0.03544227,0.9449554,0.3252741,0.0,0.04248069,-0.32660893,0.94420445,0.0,-9.103516,-43.80049,-53.789577,1.0
0.99846894,-0.01972496,-0.05167946,0.0,0.03550009,0.9449795,0.32519776,0.0,0.04242158,-0.32653448,0.9442328,0.0,-9.135856,-43.88504,-52.82618,1.0
0.99846953,-0.019762853,-0.05165316,0.0,0.03552938,0.9449627,0.32524323,0.0,0.04238257,-0.32658064,0.94421864,0.0,-9.1752405,-43.973396,-52.125668,1.0
0.99847317,-0.01965547,-0.05162348,0.0,0.035421215,0.94494224,0.32531428,0.0,0.042386938,-0.32664612,0.94419575,0.0,-9.264559,-44.00508,-51.098476,1.0
0.99847746,-0.019584278,-0.051568285,0.0,0.035333544,0.94496286,0.3252643,0.0,0.04236011,-0.32659113,0.9442161,0.0,-9.301614,-43.97352,-50.389088,1.0
0.99847597,-0.019611752,-0.051587105,0.0,0.035364058,0.94497436,0.32522762,0.0,0.04237027,-0.3265563,0.94422764,0.0,-9.301639,-43.974735,-50.22567,1.0
0.99846876,-0.019858865,-0.05163,0.0,0.03560852,0.9449914,0.32515097,0.0,0.042332727,-0.3264916,0.9442516,0.0,-9.347043,-44.167652,-48.228863,1.0
0.99847156,-0.019876137,-0.051570132,0.0,0.035604507,0.94499767,0.32513347,0.0,0.042271305,-0.32647264,0.94426095,0.0,-9.380133,-44.20813,-47.44433,1.0
0.9984744,-0.019760132,-0.051559586,0.0,0.03548843,0.94502383,0.3250702,0.0,0.04230167,-0.32640404,0.94428337,0.0,-9.452911,-44.19846,-46.40667,1.0
0.99847746,-0.019599684,-0.051562026,0.0,0.03533954,0.94501275,0.3251187,0.0,0.042354614,-0.32644588,0.9442665,0.0,-9.526537,-44.205166,-45.72197,1.0
